CustomerID,Lookalikes,SimilarityScores
C0001,"C0120,C0181,C0192","0.9015,0.8936,0.8856"
C0002,"C0159,C0106,C0178","0.9329,0.9293,0.9207"
C0003,"C0091,C0148,C0163","0.7922,0.7435,0.7371"
C0004,"C0113,C0104,C0165","0.9194,0.8811,0.8501"
C0005,"C0007,C0140,C0186","0.9474,0.8617,0.7943"
C0006,"C0011,C0169,C0153","0.7319,0.7303,0.7196"
C0007,"C0005,C0140,C0080","0.9474,0.8530,0.7616"
C0008,"C0024,C0098,C0194","0.8633,0.8558,0.8453"
C0009,"C0198,C0119,C0103","0.8392,0.8088,0.6930"
C0010,"C0111,C0062,C0132","0.9605,0.9388,0.8227"
C0011,"C0153,C0107,C0013","0.8650,0.7860,0.7795"
C0012,"C0113,C0104,C0163","0.9096,0.8958,0.8870"
C0013,"C0099,C0188,C0082","0.9683,0.9401,0.8203"
C0014,"C0060,C0199,C0172","0.9860,0.8951,0.8042"
C0015,"C0189,C0131,C0038","0.8460,0.7372,0.7248"
C0016,"C0154,C0024,C0035","0.7714,0.7335,0.7308"
C0017,"C0075,C0179,C0057","0.9172,0.8411,0.8293"
C0018,"C0068,C0026,C0117","0.7844,0.7815,0.7163"
C0019,"C0179,C0119,C0121","0.8137,0.7882,0.7675"
C0020,"C0050,C0125,C0026","0.8770,0.8201,0.8078"
